p-RiQ35,The Prisoner of Zenda,1979,Quine,14.640000
p-UEd20,Last Exit To Brooklyn,1990,Edel,11.200000
p-UEd25,Body of Evidence,1992,Edel,10.280000
p-YuB10,Three of Hearts,1993,Bogayevicz,6.910000
p-LGt45,Stepping Out,1991,L.Gilbert,14.100000
p-LGt40,Shirley Valentine,1989,L.Gilbert,7.590000
p-YuB14,Exit in Red,1997,Bogayevicz,15.450000
p-WlH10,Bunker Bean,1936,W.Hamilton,19.490000
p-GPk10,Shaft,1971,Parks,10.380000
p-RA5,Gandhi,1982,Attenborough,12.670000
p-IvP24,Silver Bears,1978,Passer,18.610001
p-RA3,A Bridge too Far,1977,Attenborough,18.559999
p-RiQ29,Synanon,1965,Quine,17.160000
p-VM1,Cabin in the Sky,1943,Minnelli,17.969999
p-PeM10,Hot Dog...The Movie,1984,P.Markle,13.100000
p-BaP10,Cool Breeze,1972,B.Pollack,11.470000
p-MM10,Thief,1979,M.Mann,10.530000
p-SW30,Heartbeat,1946,S.Wood,9.740000
p-DDa10,Clash of the Titans,1981,Davis,7.120000
p-RbD10,Greaser's Palace,1972,Downey,16.580000
p-EK9,On the Waterfront,1954,E.Kazan,17.670000
p-RHo29,Apollo 13,1995,R.Howard,7.570000
p-JeD10,Don't Take it to Heart,1944,Dell,6.300000
p-EK2,America, America,1946,E.Kazan,10.570000
p-IS5,Far from the Madding Crowd,1967,Schlesinger,14.900000
p-IS2,A Kind of Loving,1962,Schlesinger,19.760000
p-RHo34,EDtv,1999,R.Howard,8.780000
p-YvR10,Courage Fuyons,1979,Y.Robert,8.850000
p-SW28,Saratoga Trunk,1945,S.Wood,9.750000
p-SW25,Casanova Brown,1944,S.Wood,14.800000
p-IGi25,The Mummy's Shroud,1966,Gilling,15.590000
p-PTw9,Stay Away, Joe,1968,Tewkesbury,19.760000
p-TFi20,The Phantom of the Opera,1962,Fisher,13.440000
p-SW22,For Whom the Bell Tolls,1943,S.Wood,5.410000
p-SW21,King's Row,1940,S.Wood,12.720000
p-SiO30,Monsieur Beaucaire,1924,Olcott,19.580000
p-IGi10,The Man Inside,1958,Gilling,14.230000
p-NGp10,The Pathfinder,1990,Gaup,9.240000
p-LGt23,Alfie,1966,L.Gilbert,12.900000
p-RHo15,Willow,1987,R.Howard,9.580000
p-FrN8,Ben Hur,1927,Niblo,16.100000
p-LGt25,You Only Live Twice,1967,L.Gilbert,15.010000
p-GNe5,Freaky Friday,1976,Gary~Nelson,11.640000
p-GMf20,Tennessee's Pardner,1915,Melford,10.510000
p-FrN11,The Mysterious Lady,1928,Niblo,12.190000
p-SW18,Kitty Foyle,1940,S.Wood,6.330000
p-MZ1,Loving Couples,1964,Zetterling,6.800000
p-TFi35,Frankenstein Must Be Destroyed,1969,Fisher,11.100000
p-MGr10,Hardbodies,1984,M.Griffiths,19.200001
p-WTh23,Madonna's Secret,1946,Thiele,14.830000
p-SW15,Goodbye Mr.~Chips,1939,S.Wood,14.600000
p-SW13,Madame X,1937,S.Wood,11.500000
p-SW12,A Day at the Races,1937,S.Wood,18.830000
p-SW10,A Night at the Opera,1935,S.Wood,9.050000
p-TFi33,Frankenstein Created Woman,1967,Fisher,8.450000
p-NT60,Boys' Town,1938,Taurog,18.600000
p-SaP20,Convoy,1978,Peckinpah,10.080000
p-WKH50,Fire over England,1936,W.K.Howard,13.640000
p-NJu10,Hellcats of the Navy,1957,Juran,16.360001
p-WR80,Bolero,1934,Ruggles,19.520000
p-LHe4,El Dorado,1921,LHerbier,17.540001
p-ToS29,Spy Game,2000,T.Scott,8.740000
p-CuH14,Devil Dog: The Hound of Hell,1978,Harrington,17.850000
p-WR86,The Gilded Lily,1935,Ruggles,14.210000
p-LHe2,Rose France,1919,LHerbier,15.670000
p-JJo2,The Rocketeer,1991,Johnston,14.940000
p-NT55,The Adventures of Tom Sawyer,1938,Taurog,15.070000
p-MOp4,Liebelei,1932,Max~Ophuls,18.540001
p-SaP30,The Osterman Weekend,1983,Peckinpah,17.080000
p-VGu40,When Dinosaurs Ruled The Earth,1970,V.Guest,17.910000
p-HHa60,The Last Safari,1967,Hathaway,8.900000
p-RMe12,The Cat and the Canary,1978,R.Metzger,16.090000
p-NT50,Mad About Music,1938,Taurog,15.270000
p-WKH44,Vanessa, her Love Story,1935,W.K.Howard,19.049999
p-PlA100,Relative Value,1959,Almond,10.530000
p-StK10,Barry Lyndon,1975,Kubrick,19.510000
p-RoW10,Anna to the Infinite Power,1983,Wiemer,18.740000
p-SHp5,Predator II,1991,S.Hopkins,16.730000
p-WKH45,Mary Burns Fugitive,1935,W.K.Howard,16.059999
p-StH3,Among the Living,1941,Heisler,11.190000
p-StH5,The Glass Key,1942,Heisler,19.879999
p-FTu10,True to the Navy,1930,Tuttle,12.790000
p-TLW1,And the Sea Will Tell,1991,T.L.Wallace,12.620000
p-DuW10,Some Will, Some Won't,1972,Wood,19.620001
p-RuJ8,The Cat Creeps,1930,Julian,12.520000
p-MLH5,Nasty Habits,1976,LindsayHogg,14.830000
p-RuJ3,The Phantom of the Opera,1925,Julian,10.100000
p-NT45,Strike Me Pink,1936,Taurog,8.470000
p-HHa56,Of Human Bondage,1964,Hathaway,14.650000
p-StK15,The Shining,1979,Kubrick,6.740000
p-WWi10,Tom Horn,1975,Wiard,18.200001
p-NT44,The Big Broadcast of 1936,1936,Taurog,12.720000
p-HHa53,North to Alaska,1960,Hathaway,13.730000
p-RfH10,Ave Maria,1954,Hansen,13.460000
p-VM4,Meet Me in St.Louis,1944,Minnelli,11.640000
p-VM5,The Clock,1944,Minnelli,5.660000
p-RCu10,Frankenstein's Daughter,1958,Cunha,16.940001
p-TMa10,Days of Heaven,1978,Malick,17.110001
p-VM7,Ziegfeld Follies,1946,Minnelli,17.209999
p-CC75,The Circus,1927,Chaplin,15.630000
p-TMa11,The Thin Red Line,1998,Malick,5.530000
p-VM8,Madame Bovary,1949,Minnelli,6.900000
p-VM9,Father of the Bride,1950,Minnelli,16.500000
p-WKH35,The Power and The Glory,1933,W.K.Howard,15.910000
p-ToS15,True Romance,1990,T.Scott,8.020000
p-VGu34,Jigsaw,1963,V.Guest,19.580000
p-VGu36,The Beauty Jungle,1964,V.Guest,13.590000
p-ToS12,Beverly Hills Cop II,1987,T.Scott,18.490000
p-ToS10,Days of Thunder,1986,T.Scott,9.320000
p-CC70,The Kid,1920,Chaplin,17.400000
p-GWg23,The Climax,1944,Waggner,18.780001
p-SkT1,Kizino Kizi,1965,Taniguchi,9.620000
p-DS33,Charley Varrick,1973,D.Siegel,15.890000
p-MBy2,The Rock,1996,Bay,15.060000
p-WmK14,Bullets or Ballots,1936,Keighley,6.380000
p-WmK15,The Singing Kid,1936,Keighley,7.420000
p-WmK18,The Prince and The Pauper,1937,Keighley,12.490000
p-HHa65,True Grit,1969,Hathaway,17.830000
p-RWs10,Hambone and Hillie,1984,Watts,18.129999
p-CC62,The Immigrant,1917,Chaplin,11.080000
p-NT70,Broadway Melody of 1940,1940,Taurog,14.880000
p-LoS2,She Done Him Wrong,1933,L.Sherman,18.389999
p-PLf10,Le juge,1983,Lefebvre,12.200000
p-CC66,A Dog's Life,1918,Chaplin,6.250000
p-SaP13,Pat Garrett and Billy the Kid,1973,Peckinpah,13.380000
p-SaP11,The Getaway,1972,Peckinpah,6.680000
p-VGu23,Quatermass II,1957,V.Guest,11.170000
p-ToS25,Enemy of the State,1998,T.Scott,19.110001
p-VGu25,Up the Creek,1958,V.Guest,5.340000
p-SaP15,Killer Elite,1975,Peckinpah,5.530000
p-StF3,My Beautiful Laundrette,1986,Frears,11.250000
p-ToS23,The Fan,1996,T.Scott,9.600000
p-StF4,Sammy and Rosie Get Laid,1987,Frears,13.720000
p-Z5115,Mademoiselle Striptease,1957,UnYear51,16.690001
p-StF5,Dangerous Liasons,1987,Frears,17.670000
p-WCM32,Invaders From Mars,1954,Menzies,14.670000
p-WR72,Shoot the Works,1934,Ruggles,7.410000
p-ChW25,Walk, Don't Run,1966,Walters,5.810000
p-WmK27,Torrid Zone,1940,Keighley,17.750000
p-TLo10,Chain of Desire,1993,Lopez,12.920000
